customer_id,first_name,last_name,email,phone,city,state,country,age,gender,customer_segment,salary
101,Alice,Smith,alice.smith@example.com,555-0101,New York,NY,USA,30,F,Regular,55000
102,Bob,Johnson,bob.johnson@example.com,555-0102,Los Angeles,CA,USA,35,M,Premium,72000
103,Charlie,Williams,charlie.williams@example.com,555-0103,Chicago,IL,USA,28,M,Regular,48000
104,Diana,Brown,diana.brown@example.com,555-0104,Houston,TX,USA,42,F,VIP,95000
105,Edward,Jones,edward.jones@example.com,555-0105,Phoenix,AZ,USA,33,M,Premium,68000
106,Fiona,Miller,fiona.miller@example.com,555-0106,Philadelphia,PA,USA,29,F,Regular,52000
107,George,Davis,george.davis@example.com,555-0107,San Antonio,TX,USA,38,M,Premium,73000
108,Hannah,Garcia,hannah.garcia@example.com,555-0108,San Diego,CA,USA,27,F,Regular,50000
109,Ian,Martinez,ian.martinez@example.com,555-0109,Dallas,TX,USA,31,M,VIP,98000
110,Julia,Robinson,julia.robinson@example.com,555-0110,San Jose,CA,USA,26,F,Regular,47000
111,Kevin,Clark,kevin.clark@example.com,555-0111,Austin,TX,USA,40,M,Premium,75000
112,Linda,Rodriguez,linda.rodriguez@example.com,555-0112,Jacksonville,FL,USA,36,F,VIP,92000
113,Michael,Lewis,michael.lewis@example.com,555-0113,Fort Worth,TX,USA,34,M,Regular,51000
114,Nancy,Lee,nancy.lee@example.com,555-0114,Columbus,OH,USA,32,F,Premium,69000
115,Oscar,Walker,oscar.walker@example.com,555-0115,Charlotte,NC,USA,28,M,Regular,48000
116,Paula,Hall,paula.hall@example.com,555-0116,San Francisco,CA,USA,29,F,VIP,95000
117,Quentin,Allen,quentin.allen@example.com,555-0117,Indianapolis,IN,USA,33,M,Premium,71000
118,Rachel,Young,rachel.young@example.com,555-0118,Seattle,WA,USA,30,F,Regular,52000
119,Steven,Hernandez,steven.hernandez@example.com,555-0119,Denver,CO,USA,41,M,VIP,97000
120,Tina,King,tina.king@example.com,555-0120,Washington,DC,USA,35,F,Premium,73000
121,Ulysses,Wright,ulysses.wright@example.com,555-0121,Boston,MA,USA,38,M,Regular,56000
122,Victoria,Lopez,victoria.lopez@example.com,555-0122,El Paso,TX,USA,27,F,Premium,69000
123,William,Hill,william.hill@example.com,555-0123,Nashville,TN,USA,39,M,VIP,99000
124,Xena,Scott,xena.scott@example.com,555-0124,Detroit,MI,USA,31,F,Regular,50000
125,Yusuf,Green,yusuf.green@example.com,555-0125,Memphis,TN,USA,34,M,Premium,72000
126,Zoe,Adams,zoe.adams@example.com,555-0126,Portland,OR,USA,28,F,Regular,49000
127,Alan,Baker,alan.baker@example.com,555-0127,Oklahoma City,OK,USA,37,M,VIP,94000
128,Betty,Gonzalez,betty.gonzalez@example.com,555-0128,Las Vegas,NV,USA,33,F,Premium,71000
129,Carl,Nelson,carl.nelson@example.com,555-0129,Louisville,KY,USA,30,M,Regular,53000
130,Daisy,Carter,daisy.carter@example.com,555-0130,Baltimore,MD,USA,29,F,Regular,50000
131,Ethan,Mitchell,ethan.mitchell@example.com,555-0131,Milwaukee,WI,USA,36,M,VIP,96000
132,Felicity,Perez,felicity.perez@example.com,555-0132,Albuquerque,NM,USA,32,F,Premium,70000
133,Gavin,Roberts,gavin.roberts@example.com,555-0133,Tucson,AZ,USA,31,M,Regular,52000
134,Holly,Turner,holly.turner@example.com,555-0134,Fresno,CA,USA,28,F,Regular,48000
135,Ian,Phillips,ian.phillips@example.com,555-0135,Sacramento,CA,USA,40,M,VIP,98000
136,Jane,Campbell,jane.campbell@example.com,555-0136,Kansas City,MO,USA,33,F,Premium,72000
137,Karl,Parker,karl.parker@example.com,555-0137,Long Beach,CA,USA,37,M,Regular,56000
138,Lara,Evans,lara.evans@example.com,555-0138,Mesa,AZ,USA,29,F,Regular,50000
139,Mark,Edwards,mark.edwards@example.com,555-0139,Atlanta,GA,USA,35,M,VIP,95000
140,Nina,Collins,nina.collins@example.com,555-0140,Colorado Springs,CO,USA,31,F,Premium,71000

